,actor,actress,city,conversationid,critic_rating,date,date_real,description,distanceconstraints,genre,moviename,mpaa_rating,other,price,starttime,starttime_real,state,state_real,theater,theater_chain,video_format,zip
10,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,2:30pm,2:30pm,ca,ca,regal la live stadium 14,,,90015
11,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,3:30pm,3:30pm,ca,ca,regal la live stadium 14,,,90015
12,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,5:10pm,5:10pm,ca,ca,regal la live stadium 14,,,90015
13,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,6:30pm,6:30pm,ca,ca,regal la live stadium 14,,,90015
14,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,7:55pm,7:55pm,ca,ca,regal la live stadium 14,,,90015
15,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,9:10pm,9:10pm,ca,ca,regal la live stadium 14,,,90015
16,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,10:45pm,10:45pm,ca,ca,regal la live stadium 14,,,90015
17,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,11:55pm,11:55pm,ca,ca,regal la live stadium 14,,,90015
18,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,10:10am,10:10am,ca,ca,pacific theatres at the grove,,,90036
19,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,11:00am,11:00am,ca,ca,pacific theatres at the grove,,,90036
20,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,11:50am,11:50am,ca,ca,pacific theatres at the grove,,,90036
21,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,12:30pm,12:30pm,ca,ca,pacific theatres at the grove,,,90036
22,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,1:25pm,1:25pm,ca,ca,pacific theatres at the grove,,,90036
23,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,2:20pm,2:20pm,ca,ca,pacific theatres at the grove,,,90036
24,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,3:00pm,3:00pm,ca,ca,pacific theatres at the grove,,,90036
25,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,3:50pm,3:50pm,ca,ca,pacific theatres at the grove,,,90036
26,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,4:45pm,4:45pm,ca,ca,pacific theatres at the grove,,,90036
27,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,5:25pm,5:25pm,ca,ca,pacific theatres at the grove,,,90036
28,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,7:10pm,7:10pm,ca,ca,pacific theatres at the grove,,,90036
29,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,7:55pm,7:55pm,ca,ca,pacific theatres at the grove,,,90036
30,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,8:40pm,8:40pm,ca,ca,pacific theatres at the grove,,,90036
31,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,9:35pm,9:35pm,ca,ca,pacific theatres at the grove,,,90036
32,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,10:25pm,10:25pm,ca,ca,pacific theatres at the grove,,,90036
33,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,11:10pm,11:10pm,ca,ca,pacific theatres at the grove,,,90036
34,,,los angeles,cc83cb76-8486-4e66-9312-fb298edad424,,tomorrow,2016-03-11,,,,10 cloverfield lane,,,,12:05am,12:05am,ca,ca,pacific theatres at the grove,,,90036
35,,,,ad8d559a-4d41-4d5c-b9f1-ff55472f0ccb,,,2016-03-11,,,,10 cloverfield lane,,matinee,8,1:50pm,1:50pm,,,Beaver Creek Stadium 12,,,
36,,,,ad8d559a-4d41-4d5c-b9f1-ff55472f0ccb,,,2016-03-11,,,,10 cloverfield lane,,,,4:30pm,4:30pm,,,Beaver Creek Stadium 12,,,
37,,,,ad8d559a-4d41-4d5c-b9f1-ff55472f0ccb,,,2016-03-11,,,,10 cloverfield lane,,,,7:10pm,7:10pm,,,Beaver Creek Stadium 12,,,
38,,,,ad8d559a-4d41-4d5c-b9f1-ff55472f0ccb,,,2016-03-11,,,,10 cloverfield lane,,,,9:50pm,9:50pm,,,Beaver Creek Stadium 12,,,
39,,,carbondale,16b50661-212b-4a14-ad07-41b64c1039ba,,friday,2016-03-11,,vicinity,thriller science fiction,10 cloverfield lane,,,,,,illinois,il,,,,
40,,,Du Quoin,5f6222f5-5f3c-49ad-b11f-63d502ef8894,,Friday,2016-03-11,A woman (Mary Elizabeth Winstead) discovers the horrifying truth about the outside world while living in an underground shelter with two men (John Goodman John Gallagher Jr,vicinity,thriller science fiction,10 cloverfield lane,,,,,,illinois,il,,,,
41,,,seattle,59b87661-a61a-44aa-997e-3aa9fca819e2,,,2016-03-11,,,,10 cloverfield lane,,,,,,,,,,,
42,,,royal oak,2c5d3d82-ffb3-4737-a2ad-e54d4b5efde5,,Thursday,2016-03-10,,,,10 cloverfield lane,,,,,,mi,mi,,,,
43,,,Madison Heights,2c5d3d82-ffb3-4737-a2ad-e54d4b5efde5,,Thursday,2016-03-10,,,,10 cloverfield lane,,,,7:00pm,7:00pm,mi,mi,AMC STAR JOHN R 15 ,amc,,48071
44,,,Madison Heights,2c5d3d82-ffb3-4737-a2ad-e54d4b5efde5,,Thursday,2016-03-10,,,,10 cloverfield lane,,,,9:45pm,9:45pm,mi,mi,AMC STAR JOHN R 15 ,amc,,48071
45,,,Madison Heights,2c5d3d82-ffb3-4737-a2ad-e54d4b5efde5,,Thursday,2016-03-10,,,,10 cloverfield lane,,,,7:00pm,7:00pm,mi,mi,AMC STAR SOUTHFIELD 20 ,amc,,48034
46,,,,cc576ea5-05ea-4b67-a233-246d1aa1ecd0,,,2016-03-24,,,,batman vs superman,,,,,,,,,,,
47,,,seattle,738a6a8a-ca2f-4341-bf5d-dbc7ccda14d4,,,2016-03-08,,,drama,the big short,,,,,,wa,wa,regal meridian sundance cinemas,,,
48,,,seattle,738a6a8a-ca2f-4341-bf5d-dbc7ccda14d4,,,2016-03-08,,,drama,the big short,,,,,,wa,wa,regal thornton place,,,
49,,,seattle,2f059cc8-ac3f-4e82-9192-0e8336bd3ba2,,tonight,2016-03-08,,,drama,the big short,,,,8:45pm,8:45pm,wa,wa,regal meridian 16,,,98101
50,,,seattle,3ef9b9d1-9cc2-4fff-a3d1-13ffc8f3bcb9,,tomorrow,2016-03-09,,,drama,the big short,,,,8:45pm,8:45pm,wa,wa,regal meridian 16,,,98101
51,,,safeco field,2f059cc8-ac3f-4e82-9192-0e8336bd3ba2,,tonight,2016-03-08,,near,drama,the big short,,,,8:45pm,8:45pm,wa,wa,regal meridian 16,,,
52,,,,98687258-793e-4711-ab88-3b03ec57415f,,tomorrow,2016-03-09,,,,creed,,,,1:00pm,1:00pm,,,Regency Academy 6,,,
53,,,LA,a20c3906-0ebb-4830-967f-467b3444ca2e,,tomorrow,2016-03-11,,,,creed,,,,705pm,7:05pm,,,pacific sherman oaks 5,,2d,
54,,,LA,a20c3906-0ebb-4830-967f-467b3444ca2e,,tomorrow,2016-03-11,,,,creed,,,,635pm,6:35pm,,,AMC La Mirada,AMC,2d,
55,,,seattle,6b3f4c5a-9c02-4c4a-995c-713fdc7d5e42,top,last weekend,2016-03-05,,,action,deadpool,,,,,,,,,,,
56,,,seattle,ae80d86b-8740-4690-98ed-ceed290046e6,84 percent,tomorrow,2016-03-09,,,action,deadpool,,rotten tomatoes,,9:00pm,9:00pm,,,amc pacific place 11,amc,,
57,ryan reynolds,,seattle,67cfcebf-3e8a-47e4-83e8-a8da18661475,84 percent,tomorrow,2016-03-09,,,action,deadpool,,rotten tomatoes,,10:00pm,10:00pm,,,amc pacific place 11,amc,,
58,,,bayou vista,af16c2d9-5c90-447f-ab2d-a4412acbfd45,,this weekend,2016-03-12,,,,deadpool,,,,,,la,la,,,,
59,,,,af16c2d9-5c90-447f-ab2d-a4412acbfd45,,Thursday,2016-03-10,,,,deadpool,,,,7pm,7:00pm,la,la,Fairview Cinema,,,
60,,,seattle,be39025e-dcc1-4093-a1aa-e7f242216c06,,tonight,2016-03-08,,,,deadpool,,,,6:10pm,6:10pm,wa,wa,AMC PACIFIC PLACE 11,,,98101
61,,,seattle,be39025e-dcc1-4093-a1aa-e7f242216c06,,tonight,2016-03-08,,,,deadpool,,,,7:20pm,7:20pm,wa,wa,AMC PACIFIC PLACE 11,amc,,98101
62,,,seattle,be39025e-dcc1-4093-a1aa-e7f242216c06,,tonight,2016-03-08,,,,deadpool,,,,8:15pm,8:15pm,wa,wa,AMC PACIFIC PLACE 11,amc,,98101
63,,,seattle,be39025e-dcc1-4093-a1aa-e7f242216c06,,tonight,2016-03-08,,,,deadpool,,,,9:00pm,9:00pm,wa,wa,AMC PACIFIC PLACE 11,amc,,98101
64,,,seattle,be39025e-dcc1-4093-a1aa-e7f242216c06,,tonight,2016-03-08,,,,deadpool,,,,10:00pm,10:00pm,wa,wa,AMC PACIFIC PLACE 11,amc,,98101
65,,,Bellevue,be39025e-dcc1-4093-a1aa-e7f242216c06,,tonight,2016-03-08,,,,deadpool,,,,6:25pm,6:25pm,wa,wa,BELLEVUE LINCOLN SQUARE CINEMAS,,,98004
66,,,Bellevue,be39025e-dcc1-4093-a1aa-e7f242216c06,,tonight,2016-03-08,,,,deadpool,,,,7:25pm,7:25pm,wa,wa,BELLEVUE LINCOLN SQUARE CINEMAS,,,98004
67,,,Bellevue,be39025e-dcc1-4093-a1aa-e7f242216c06,,tonight,2016-03-08,,,,deadpool,,,,9:20pm,9:20pm,wa,wa,BELLEVUE LINCOLN SQUARE CINEMAS,,,98004
68,,,Bellevue,be39025e-dcc1-4093-a1aa-e7f242216c06,,tonight,2016-03-08,,,,deadpool,,,,10:20pm,10:20pm,wa,wa,BELLEVUE LINCOLN SQUARE CINEMAS,,,98004
69,,,seattle,be39025e-dcc1-4093-a1aa-e7f242216c06,,tonight,2016-03-08,,,,deadpool,,,,,,wa,wa,big picture seattle,,,98121
70,,,Buford,f4a2dcbe-8860-45ba-93f6-229b59a091fe,,friday,2016-03-11,,,comedy,deadpool,,,,,,Georgia,ga,,,,
71,,,philadelphia,20e83af6-12cf-446a-bad1-9c6d57817b70,,tomorrow,2016-03-09,,,,deadpool,,,,7:30PM,7:30pm,pa,pa,The Pearl Theatre,,,19121
72,,,philadelphia,20e83af6-12cf-446a-bad1-9c6d57817b70,,tomorrow,2016-03-09,,near,,deadpool,,,,1:30pm,1:30pm,pa,pa,,,,19101
73,,,philadelphia,20e83af6-12cf-446a-bad1-9c6d57817b70,,tomorrow,2016-03-09,,near,,deadpool,,,,4:30pm,4:30pm,pa,pa,,,,19101
74,,,philadelphia,20e83af6-12cf-446a-bad1-9c6d57817b70,,tomorrow,2016-03-09,,near,,deadpool,,,,10:00pm,10:00pm,pa,pa,,,,19101
75,,,Carbondale,1d8ee5b9-a286-4d05-945f-0630ec785e0a,,tomorrow,2016-03-09,,,,deadpool,,,,2:30pm,2:30pm,illinois,il,AMC SHOWPLACE CARBONDALE,amc,,62901
76,,,Carbondale,1d8ee5b9-a286-4d05-945f-0630ec785e0a,,tomorrow,2016-03-09,,,,deadpool,,,,5:10pm,5:10pm,illinois,il,AMC SHOWPLACE CARBONDALE,amc,,62901
77,,,Carbondale,1d8ee5b9-a286-4d05-945f-0630ec785e0a,,tomorrow,2016-03-09,,,,deadpool,,,,7:45pm,7:45pm,illinois,il,AMC SHOWPLACE CARBONDALE,amc,,62901
78,,,Carbondale,1d8ee5b9-a286-4d05-945f-0630ec785e0a,,tomorrow,2016-03-09,,,,deadpool,,,,4:40pm,4:40pm,illinois,il, AMC UNIVERSITY PLACE 8,amc,,62901
79,,,Carbondale,1d8ee5b9-a286-4d05-945f-0630ec785e0a,,tomorrow,2016-03-09,,,,deadpool,,,,7:15pm,7:15pm,illinois,il, AMC UNIVERSITY PLACE 8,amc,,62901
80,,,,e3f1dba2-09df-4b0f-a111-f6abce6299f7,,tonight,2016-03-08,,near,,deadpool,,,,8:15pm,8:15pm,,,amc pacific place 11,amc,,98119
81,,,birmingham,fcc562b3-1818-4c9c-a92e-0f2e054f5275,,tonight,2016-03-09,,near,comedy,deadpool,,,,4:20pm,4:20pm,al,al,Carmike Summit 16,,,35243
82,,,birmingham,fcc562b3-1818-4c9c-a92e-0f2e054f5275,,tonight,2016-03-09,,near,comedy,deadpool,,,,2:20,2:20pm,al,al,Carmike Summit 16,,,35243
83,,,birmingham,d8f82c80-c552-4594-a232-2d6c46ef3fb6,,tonight,2016-03-12,,near,comedy,deadpool,,,,2:20,2:20pm,al,al,Carmike Summit 16,,,35243
84,,,birmingham,b93933b4-90ba-4750-b17f-270e6af7d273,,tomorrow,2016-03-10,,,,deadpool,,,,7:20pm,7:20pm,al,al,Carmike Summit 16,,,35243
85,,,birmingham,b93933b4-90ba-4750-b17f-270e6af7d273,,tomorrow,2016-03-10,,,,deadpool,,,,4:20pm,4:20pm,al,al,Carmike Summit 16,,,35243
86,,,birmingham,b93933b4-90ba-4750-b17f-270e6af7d273,,Sunday,2016-03-13,,,,deadpool,,,,2:05pm,2:05pm,al,al,Carmike Summit 16,,,35243
87,,,seattle,c8c80c17-df18-4b43-a7fd-b3c5477d88d1,,friday,2016-03-11,,,,deadpool,,,,8:10pm,8:10pm,wa,wa,AMC PACIFIC PLACE 11,amc,,98101
88,,,Johnstown,0a5ff2f0-1385-4c4e-95f6-9ebe4be9390c,,tomorrow,2016-03-09,,,,deadpool,,,,7:20PM,7:20pm,Pennsylvania,pa,RICHLAND CINEMAS,,,
89,,,Johnstown,0a5ff2f0-1385-4c4e-95f6-9ebe4be9390c,,,2016-03-09,,,,deadpool,,,,9:50 PM ,9:50pm,Pennsylvania,pa,RICHLAND CINEMAS,,,
90,,,seattle,e039dadc-92e0-4a01-b45e-fb1dd240ae18,,today,2016-03-09,,,,deadpool,,,,6pm,6:00pm,wa,wa,Big Picture,,,
91,,,seattle,e039dadc-92e0-4a01-b45e-fb1dd240ae18,,today,2016-03-09,,,,deadpool,,,,8:30pm,8:30pm,wa,wa,Big Picture,,,
92,,,royal oak,2309641d-29e3-469a-8fcc-e5d2b92c636f,,Friday,2016-03-11,,,,deadpool,,,,10:05am,10:05am,mi,mi,emagine theater,,,
93,,,royal oak,2309641d-29e3-469a-8fcc-e5d2b92c636f,,Friday,2016-03-11,,,,deadpool,,,,12:30pm,12:30pm,mi,mi,emagine theater,,,
94,,,royal oak,2309641d-29e3-469a-8fcc-e5d2b92c636f,,Friday,2016-03-11,,,,deadpool,,,,2:55pm,2:55pm,mi,mi,emagine theater,,,
95,,,royal oak,2309641d-29e3-469a-8fcc-e5d2b92c636f,,Friday,2016-03-11,,,,deadpool,,,,5:30pm,5:30pm,mi,mi,emagine theater,,,
96,,,royal oak,2309641d-29e3-469a-8fcc-e5d2b92c636f,,Friday,2016-03-11,,,,deadpool,,,,8:00pm,8:00pm,mi,mi,emagine theater,,,
97,,,royal oak,2309641d-29e3-469a-8fcc-e5d2b92c636f,,Friday,2016-03-11,,,,deadpool,,,,10:40pm,10:40pm,mi,mi,emagine theater,,,
98,,,Madison Heights,2309641d-29e3-469a-8fcc-e5d2b92c636f,,Friday,2016-03-11,,,,deadpool,,,,11:40am,11:40am,mi,mi,AMC STAR JOHN R 15,,,48071
99,,,Madison Heights,2309641d-29e3-469a-8fcc-e5d2b92c636f,,Friday,2016-03-11,,,,deadpool,,,,2:30pm,2:30pm,mi,mi,AMC STAR JOHN R 15,,,48071
100,,,Madison Heights,2309641d-29e3-469a-8fcc-e5d2b92c636f,,Friday,2016-03-11,,,,deadpool,,,,4:35pm,4:35pm,mi,mi,AMC STAR JOHN R 15,,,48071
101,,,Madison Heights,2309641d-29e3-469a-8fcc-e5d2b92c636f,,Friday,2016-03-11,,,,deadpool,,,,5:10pm,5:10pm,mi,mi,AMC STAR JOHN R 15,,,48071
102,,,Madison Heights,2309641d-29e3-469a-8fcc-e5d2b92c636f,,Friday,2016-03-11,,,,deadpool,,,,7:15pm,7:15pm,mi,mi,AMC STAR JOHN R 15,,,48071
103,,,Madison Heights,2309641d-29e3-469a-8fcc-e5d2b92c636f,,Friday,2016-03-11,,,,deadpool,,,,8:00pm,8:00pm,mi,mi,AMC STAR JOHN R 15,,,48071
104,,,Madison Heights,2309641d-29e3-469a-8fcc-e5d2b92c636f,,Friday,2016-03-11,,,,deadpool,,,,10:00pm,10:00pm,mi,mi,AMC STAR JOHN R 15,,,48071
105,,,Madison Heights,2309641d-29e3-469a-8fcc-e5d2b92c636f,,Friday,2016-03-11,,,,deadpool,,,,10:45pm,10:45pm,mi,mi,AMC STAR JOHN R 15,,,48071
106,,,arlington,1fc2880b-9531-4d01-ab68-62ae9dbaf1d9,,tonight,2016-03-11,,,,deadpool,,,,10:05,10:05pm,texas,tx,Cinemark Tinseltown 9,,,
107,,,boston,e62adbee-1280-4847-9a98-426846b76d7e,,saturday,2016-03-12,,,,deadpool,,,,8:20,8:20pm,MA,ma,AMC LOEWS BOSTON COMMON 19,AMC,,02111
108,,,los angeles,be64db44-edeb-4e54-9670-320abb7ccd3b,,tomorrow,2016-03-11,,,,deadpool,,,,8:05,8:05pm,ca,ca,Pacific Theatres,,,
109,,,visalia,76522eb0-22e3-444d-90cc-6d6802bb1b48,,,2016-03-10,,,,deadpool,,,,,,ca,ca,Regal Visalia Stadium 10,,,
110,,,Evanston,856c5979-404f-4bc3-9b1c-92c49131022e,top rated,tomorrow,2016-03-10,,,,deadpool,,,,10:45am,10:45am,IL,IL,CENTURY 12 EVANSTON/CINÃ‰ARTS 6,,,60201
111,,,Evanston,856c5979-404f-4bc3-9b1c-92c49131022e,top rated,tomorrow,2016-03-10,,,,deadpool,,,,12:00pm,12:00pm,IL,IL,CENTURY 12 EVANSTON/CINÃ‰ARTS 6,,,60201
112,,,Evanston,856c5979-404f-4bc3-9b1c-92c49131022e,top rated,tomorrow,2016-03-10,,,,deadpool,,,,2:40pm,2:40pm,IL,IL,CENTURY 12 EVANSTON/CINÃ‰ARTS 6,,,60201
113,,,Evanston,856c5979-404f-4bc3-9b1c-92c49131022e,top rated,tomorrow,2016-03-10,,,,deadpool,,,,4:05pm,4:05pm,IL,IL,CENTURY 12 EVANSTON/CINÃ‰ARTS 6,,,60201
114,,,Evanston,856c5979-404f-4bc3-9b1c-92c49131022e,top rated,tomorrow,2016-03-10,,,,deadpool,,,,5:20pm,5:20pm,IL,IL,CENTURY 12 EVANSTON/CINÃ‰ARTS 6,,,60201
115,,,Evanston,856c5979-404f-4bc3-9b1c-92c49131022e,top rated,tomorrow,2016-03-10,,,,deadpool,,,,8:00pm,8:00pm,IL,IL,CENTURY 12 EVANSTON/CINÃ‰ARTS 6,,,60201
116,,,Evanston,856c5979-404f-4bc3-9b1c-92c49131022e,top rated,tomorrow,2016-03-10,,,,deadpool,,,,10:40pm,10:40pm,IL,IL,CENTURY 12 EVANSTON/CINÃ‰ARTS 6,,,60201
117,,,Clear Lake,53e4b4b4-0b55-46f2-bcb5-2000eba844e3,,tomorrow,2016-03-11,,,action,deadpool,,,,7pm,7:00pm,IA,IA,lake theater,,,
118,,,Mason city,53e4b4b4-0b55-46f2-bcb5-2000eba844e3,,tonight,2016-03-10,,,,deadpool,,,,6:40pm,6:40pm,IA,IA,Cinema West,,,
119,,,dallas,6d3768b4-4b95-4000-864f-9fdf328d7aa4,,tonight,2016-03-10,,,,deadpool,,,,5pm,5:00pm,tx,tx,alamo draft house,,,
120,,,dallas,6d3768b4-4b95-4000-864f-9fdf328d7aa4,,tonight,2016-03-10,,,,deadpool,,,,7:55pm,7:55pm,tx,tx,alamo draft house,,,
121,,,dallas,6d3768b4-4b95-4000-864f-9fdf328d7aa4,,tonight,2016-03-10,,,,deadpool,,,,10:15pm,10:15pm,tx,tx,alamo draft house,,,
122,,,Los Angeles,da21c48d-026d-478f-b297-73dcca348f8f,,tomorrow,2016-03-11,,,,deadpool,,,,8 pm,8:00pm,ca,ca,regal live stadium 14,,,90015
123,,,hamilton,8189a79a-0d4e-4851-a370-0464f9e41c07,,tomorrow,2016-03-10,,,,deadpool,,,,7:05,7:05pm,nj,nj,AMC Hamilton 24,amc,,
124,,,Detroit,bd652411-9467-4c1c-8408-931af12211dd,,tomorrow,2016-03-11,,,,deadpool,,,,7:05,7:05,mi,mi,amc star fairlane 21,amc,,
125,,,los angeles,3c9085d6-3595-4569-a53a-713ab9f2c333,,saturday,2016-03-12,,,,deadpool,,,,12:00pm,12:00pm,ca,ca,regal la live stadium 14,amc,,
126,,,los angeles,3c9085d6-3595-4569-a53a-713ab9f2c333,,saturday,2016-03-12,,,,deadpool,,,,1:00pm,1:00pm,ca,ca,regal la live stadium 14,amc,,
127,,,los angeles,3c9085d6-3595-4569-a53a-713ab9f2c333,,saturday,2016-03-12,,,,deadpool,,,,3:00pm,3:00pm,ca,ca,regal la live stadium 14,amc,,
128,,,los angeles,3c9085d6-3595-4569-a53a-713ab9f2c333,,saturday,2016-03-12,,,,deadpool,,,,6:00pm,6:00pm,ca,ca,regal la live stadium 14,amc,,
129,,,los angeles,3c9085d6-3595-4569-a53a-713ab9f2c333,,saturday,2016-03-12,,,,deadpool,,,,7:00pm,7:00pm,ca,ca,regal la live stadium 14,amc,,
130,,,los angeles,3c9085d6-3595-4569-a53a-713ab9f2c333,,saturday,2016-03-12,,,,deadpool,,,,9:00pm,9:00pm,ca,ca,regal la live stadium 14,amc,,
131,,,los angeles,3c9085d6-3595-4569-a53a-713ab9f2c333,,saturday,2016-03-12,,,,deadpool,,,,11:40pm,11:40pm,ca,ca,regal la live stadium 14,amc,,
132,,,seattle,2f059cc8-ac3f-4e82-9192-0e8336bd3ba2,,tonight,2016-03-08,,,,eddie the eagle,,,,,,wa,wa,regal meridian 16,,,
133,,,,d60cff39-e90b-4c2e-af42-3b08dc13384b,,next Friday,2016-03-11,,,,eddie the eagle,,,,4:20pm,4:20pm,,,Century Rowland Plaza,,,94952
134,,,,d60cff39-e90b-4c2e-af42-3b08dc13384b,,next Friday,2016-03-11,,,,eddie the eagle,,,,6:55pm,6:55pm,,,Century Rowland Plaza,,,94952
135,,,,8e93ed3a-9ae1-445e-aae6-42fada6d1575,,,2016-03-08,,,drama,eddie the eagle,,,,,,,,,,,
136,,,,eebf8ebf-afd8-4412-96df-9617ba75a4bc,,tonight,2016-03-08,,,,eddie the eagle,,,,,,,,Regal Meridian 16,,,
137,,,Princeton,0df2a80f-7964-4d6f-a0d1-a33a9ba0ad84,,tomorrow,2016-03-11,,,drama,eddie the eagle,,,,6:45pm,6:45pm,nj,nj,AMC Marketfair 10,,,
138,,,Chico,470d2985-328c-49e2-b219-e68b1277ed23,,tomorrow,2016-03-10,,,drama,eddie the eagle,,,,,,,ca,,,,
139,,,,e62adbee-1280-4847-9a98-426846b76d7e,,,,,,,lolo,,,,,,,,,,,
140,,,,fa6cfa89-304f-48c2-b559-a319eec7b0dc,,,2016-06-17,,,,finding dory,,,,,,,,,,,
141,,,Bayou Vista,af16c2d9-5c90-447f-ab2d-a4412acbfd45,,this weekend,2016-03-12,Mortal hero Bek teams with the god Horus in an alliance against Set the merciless god of darkness who has usurped Egypt's throne plunging the once peaceful and prosperous empire into chaos and conflict,,action,gods of egypt,,,,,,la,la,,,,
142,,,seattle,eebf8ebf-afd8-4412-96df-9617ba75a4bc,,tonight,2016-03-08,,,action,gods of egypt,,,,,,,,regal meridian 16,,,
143,,,Birmingham,2fd4a06f-68d3-4d07-b87d-1f43bef0ca81,5,,,,,Sci-Fi,gods of egypt,,,,,,al,al,,,,
144,,,seattle,2988242b-7e27-4003-a78f-6a28eea0e227,,Friday the 10th,2016-03-11,,,Adventure ,gods of egypt,,,,7:15pm,7:15pm,,,Cinemark Lincoln Square Cinemas,,,
145,,,miami,db091bba-63ad-4017-9f2b-8276f3dd55e2,,tomorrow,2016-03-10,,,Fantasy,gods of egypt,,,,11:20,11:20am,fl,fl,CINPOLIS COCONUT GROVE,,,33133
146,,,miami,db091bba-63ad-4017-9f2b-8276f3dd55e2,,tomorrow,2016-03-10,,,Fantasy,gods of egypt,,,,12:35,12:35pm,fl,fl,COBB DOLPHIN 19,,,33172
